TransactionID,CustomerID,Product,Category,PurchaseDate,Price,Quantity,PaymentMethod,CustomerRegion,Returned,DeliveryDays,SatisfactionRating
9661,78495121,Smartwatch,Wearables,2023-02-07,1142.47,1,Cash,North,0,8,2
9662,47756962,Smartwatch,Wearables,2023-02-07,547.26,2,PayPal,South,1,11,2
9663,16104857,Smartwatch,Wearables,2023-02-07,561.97,2,Wire Transfer,East,0,13,2
9664,31664929,Headphones,Accessories,2023-02-07,126.54,1,Credit Card,South,0,7,5
9665,81684250,Smartphone,Phones,2023-02-07,645.62,3,Wire Transfer,North,0,13,4
9666,85575530,Smartphone,Phones,2023-02-07,1501.98,3,Wire Transfer,West,0,2,4
9667,19386546,Smartphone,Phones,2023-02-07,142.66,3,PayPal,South,0,6,4
9668,50350996,Laptop,Computers,2023-02-07,477.63,4,Cash,East,0,9,3
9669,22041357,Laptop,Computers,2023-02-07,1427.15,1,Wire Transfer,North,0,4,5
9670,63056925,Headphones,Accessories,2023-02-07,1576.17,4,Credit Card,East,0,9,2
9671,26505688,Smartwatch,Wearables,2023-02-07,937.87,2,Cash,East,0,2,3
9672,28743541,Smartwatch,Wearables,2023-02-07,1411.24,2,PayPal,North,0,2,4
9673,84689357,Monitor,Accessories,2023-02-08,806.51,3,PayPal,South,0,9,1
9674,47508257,Monitor,Accessories,2023-02-08,361.83,3,Credit Card,South,0,12,3
9675,67977016,Laptop,Computers,2023-02-08,826.39,2,PayPal,West,0,7,3
9676,38299831,Smartphone,Phones,2023-02-08,1180.94,3,Credit Card,East,0,7,5
9677,91932582,Smartwatch,Wearables,2023-02-08,1898.7,3,PayPal,North,0,1,3
9678,77755826,Monitor,Accessories,2023-02-08,184.06,2,Cash,East,0,13,5
9679,52722031,Smartwatch,Wearables,2023-02-08,1039.42,4,PayPal,South,0,11,1
9680,55987725,Tablet,Tablets,2023-02-08,691.39,3,Cash,West,0,6,2
9681,95251058,Smartphone,Phones,2023-02-08,1041.21,4,Wire Transfer,East,0,13,2
9682,45079216,Laptop,Computers,2023-02-08,96.75,3,Wire Transfer,South,1,7,4
9683,70762792,Monitor,Accessories,2023-02-08,660.4,1,PayPal,East,0,11,4
9684,46643203,Laptop,Computers,2023-02-08,1648.74,4,Cash,East,0,14,1
9685,43007935,Tablet,Tablets,2023-02-08,1130.19,4,PayPal,West,0,6,2
9686,98889317,Tablet,Tablets,2023-02-08,928.64,3,Credit Card,East,0,6,4
9687,53169555,Headphones,Accessories,2023-02-08,606.77,4,Cash,East,0,2,3
9688,55852776,Smartwatch,Wearables,2023-02-08,631.18,1,Credit Card,North,0,6,5
9689,38269460,Laptop,Computers,2023-02-08,797.05,2,Cash,East,0,4,4
9690,71713222,Monitor,Accessories,2023-02-08,1679.36,1,Wire Transfer,West,0,9,1
9691,90465362,Tablet,Tablets,2023-02-08,1936.07,2,Wire Transfer,South,0,12,2
9692,54084785,Monitor,Accessories,2023-02-08,905.38,1,PayPal,East,0,1,1
9693,12130654,Monitor,Accessories,2023-02-08,817.04,1,Cash,South,0,13,5
9694,27948365,Tablet,Tablets,2023-02-08,1700.77,4,Credit Card,South,0,8,5
9695,96764149,Monitor,Accessories,2023-02-08,882.47,1,Credit Card,West,0,5,1
9696,10274812,Smartwatch,Wearables,2023-02-08,1126.44,3,Credit Card,South,0,1,4
9697,91709974,Headphones,Accessories,2023-02-09,500.34,3,Cash,South,0,4,4
9698,73958633,Smartwatch,Wearables,2023-02-09,1499.83,3,Credit Card,East,0,1,2
9699,10574350,Smartphone,Phones,2023-02-09,1087.38,3,PayPal,East,0,6,2
9700,11285619,Smartwatch,Wearables,2023-02-09,1627.62,4,PayPal,South,0,2,3
9701,33291610,Smartphone,Phones,2023-02-09,1572.43,3,Wire Transfer,East,0,5,3
9702,65453803,Smartphone,Phones,2023-02-09,469.26,1,PayPal,North,1,7,2
9703,84596958,Headphones,Accessories,2023-02-09,1445.49,3,PayPal,South,0,2,3
9704,75629343,Headphones,Accessories,2023-02-09,1610.11,4,Wire Transfer,West,0,6,1
9705,62719526,Smartphone,Phones,2023-02-09,724.91,2,Cash,West,0,6,4
9706,82226781,Tablet,Tablets,2023-02-09,386.59,1,Wire Transfer,West,0,5,3
9707,20891605,Smartphone,Phones,2023-02-09,55.13,1,Cash,East,0,5,3
9708,97120361,Monitor,Accessories,2023-02-09,929.26,4,Wire Transfer,South,0,14,1
9709,97411506,Tablet,Tablets,2023-02-09,737.24,2,Wire Transfer,East,0,3,5
9710,20404976,Headphones,Accessories,2023-02-09,1132.07,3,Wire Transfer,West,0,10,2
9711,82296289,Smartphone,Phones,2023-02-09,416.68,2,PayPal,East,0,10,1
9712,14153705,Laptop,Computers,2023-02-09,1726.35,1,Cash,West,0,11,5
9713,69750614,Headphones,Accessories,2023-02-09,552.62,1,Credit Card,South,0,12,1
9714,26564560,Tablet,Tablets,2023-02-09,491.54,1,Cash,East,0,2,4
9715,57378150,Tablet,Tablets,2023-02-09,987.39,2,Credit Card,East,0,7,1
9716,60516391,Smartphone,Phones,2023-02-09,1022.76,3,Credit Card,North,0,1,1
9717,90706579,Smartphone,Phones,2023-02-09,469.42,1,Cash,North,0,6,4
9718,58045348,Monitor,Accessories,2023-02-09,580.13,4,Cash,North,0,6,2
9719,61908845,Monitor,Accessories,2023-02-09,380.93,3,Credit Card,South,0,3,5
9720,33781587,Headphones,Accessories,2023-02-09,1451.0,1,Credit Card,East,0,2,3
9721,11131640,Laptop,Computers,2023-02-10,1551.67,3,PayPal,West,0,12,2
9722,26745522,Monitor,Accessories,2023-02-10,951.54,4,Cash,East,0,2,1
9723,72101540,Laptop,Computers,2023-02-10,1442.47,2,Cash,South,0,14,3
9724,59725069,Headphones,Accessories,2023-02-10,1485.07,1,Wire Transfer,West,0,13,4
9725,35902794,Monitor,Accessories,2023-02-10,319.64,4,PayPal,West,0,9,2
9726,69670203,Smartphone,Phones,2023-02-10,1934.05,1,Cash,East,0,11,5
9727,11256721,Headphones,Accessories,2023-02-10,1651.01,1,Wire Transfer,West,0,5,2
9728,39732013,Laptop,Computers,2023-02-10,448.74,2,Cash,West,0,7,2
9729,12655050,Smartphone,Phones,2023-02-10,413.02,2,Cash,South,1,12,3
9730,47733231,Headphones,Accessories,2023-02-10,295.04,3,Cash,East,0,5,4
9731,58025924,Smartphone,Phones,2023-02-10,319.84,4,PayPal,West,0,7,4
9732,35704262,Smartwatch,Wearables,2023-02-10,1508.92,4,Credit Card,North,0,13,2
9733,22075101,Smartwatch,Wearables,2023-02-10,965.83,2,Cash,North,0,4,4
9734,92334886,Smartwatch,Wearables,2023-02-10,1576.72,1,Credit Card,East,0,8,3
9735,93917830,Laptop,Computers,2023-02-10,1505.2,3,Credit Card,North,0,13,3
9736,50691933,Monitor,Accessories,2023-02-10,1228.99,2,Wire Transfer,South,0,11,5
9737,39681939,Smartwatch,Wearables,2023-02-10,1388.41,3,PayPal,East,0,14,4
9738,41441568,Laptop,Computers,2023-02-10,85.79,3,Credit Card,East,0,10,5
9739,76277877,Smartwatch,Wearables,2023-02-10,657.97,4,Credit Card,South,1,13,1
9740,58720925,Tablet,Tablets,2023-02-10,1293.75,3,Wire Transfer,North,0,11,3
9741,14938681,Laptop,Computers,2023-02-10,68.22,4,Credit Card,West,0,10,2
9742,47682480,Tablet,Tablets,2023-02-10,114.31,1,Credit Card,West,0,7,3
9743,76147579,Laptop,Computers,2023-02-10,1711.18,1,PayPal,East,0,10,1
9744,91339562,Laptop,Computers,2023-02-10,1383.85,2,Credit Card,North,0,5,2
9745,38063091,Laptop,Computers,2023-02-11,567.47,1,Cash,South,0,11,4
9746,10957697,Tablet,Tablets,2023-02-11,1391.53,4,PayPal,South,0,6,4
9747,36318323,Smartwatch,Wearables,2023-02-11,1595.29,3,Cash,East,0,5,3
9748,95689443,Smartphone,Phones,2023-02-11,648.25,3,PayPal,East,0,7,2
9749,63161787,Smartwatch,Wearables,2023-02-11,120.27,1,PayPal,North,0,12,2
9750,24890990,Headphones,Accessories,2023-02-11,1868.92,4,Credit Card,North,1,2,5
9751,47224958,Monitor,Accessories,2023-02-11,723.1,3,Wire Transfer,West,0,5,1
9752,86383608,Smartwatch,Wearables,2023-02-11,257.64,1,Wire Transfer,East,0,10,4
9753,77152570,Tablet,Tablets,2023-02-11,1009.12,4,Wire Transfer,South,0,3,3
9754,76305077,Monitor,Accessories,2023-02-11,1548.51,4,Wire Transfer,North,0,9,2
9755,32881048,Smartphone,Phones,2023-02-11,482.21,3,Cash,North,0,13,4
9756,84059354,Headphones,Accessories,2023-02-11,575.51,2,Cash,North,0,6,3
9757,36007403,Tablet,Tablets,2023-02-11,523.29,2,PayPal,North,0,13,4
9758,98562013,Smartwatch,Wearables,2023-02-11,1983.76,4,Credit Card,South,0,10,3
9759,85927914,Headphones,Accessories,2023-02-11,434.94,4,Wire Transfer,South,0,3,4
9760,90929605,Headphones,Accessories,2023-02-11,1172.26,1,Credit Card,West,0,7,5
9761,85851838,Headphones,Accessories,2023-02-11,1854.27,4,Cash,South,0,4,1
9762,33559082,Monitor,Accessories,2023-02-11,336.45,1,Credit Card,North,0,14,4
9763,18772554,Tablet,Tablets,2023-02-11,1943.17,1,Credit Card,South,0,3,1
9764,88942114,Headphones,Accessories,2023-02-11,1897.58,1,Credit Card,North,0,8,4
9765,27212939,Headphones,Accessories,2023-02-11,1774.92,4,Credit Card,West,0,13,2
9766,18730772,Monitor,Accessories,2023-02-11,468.39,4,Credit Card,North,0,4,5
9767,27103487,Laptop,Computers,2023-02-11,1286.41,1,Cash,North,0,11,5
9768,44846207,Monitor,Accessories,2023-02-11,1533.74,3,Credit Card,South,0,1,1
9769,86491124,Smartwatch,Wearables,2023-02-12,1972.75,4,Wire Transfer,East,0,6,2
9770,40596967,Laptop,Computers,2023-02-12,401.83,2,Cash,South,1,10,3
9771,80206603,Monitor,Accessories,2023-02-12,1543.75,3,Wire Transfer,North,0,11,5
9772,46819677,Tablet,Tablets,2023-02-12,710.66,2,PayPal,West,0,11,2
9773,35749878,Smartphone,Phones,2023-02-12,392.47,4,PayPal,West,0,1,2
9774,13102778,Smartwatch,Wearables,2023-02-12,871.69,3,PayPal,West,0,5,1
9775,81530199,Smartphone,Phones,2023-02-12,1597.98,4,Wire Transfer,East,0,7,2
9776,92470962,Monitor,Accessories,2023-02-12,956.46,4,Wire Transfer,West,0,6,2
9777,43946491,Monitor,Accessories,2023-02-12,1098.17,3,Cash,West,0,14,3
9778,85177493,Smartwatch,Wearables,2023-02-12,1990.56,4,Wire Transfer,East,0,2,1
9779,70924933,Monitor,Accessories,2023-02-12,828.26,3,Wire Transfer,West,0,11,1
9780,10262390,Laptop,Computers,2023-02-12,1250.03,4,PayPal,South,0,4,2
9781,67326334,Headphones,Accessories,2023-02-12,762.23,1,Credit Card,South,0,11,3
9782,96029038,Tablet,Tablets,2023-02-12,815.93,2,PayPal,East,0,2,4
9783,97245556,Laptop,Computers,2023-02-12,1406.5,1,Cash,East,0,11,5
9784,16960906,Smartphone,Phones,2023-02-12,1878.88,4,Cash,East,0,1,1
9785,53352227,Smartphone,Phones,2023-02-12,1107.6,4,Cash,East,0,3,3
9786,68055632,Smartphone,Phones,2023-02-12,1548.38,4,Wire Transfer,South,0,3,3
9787,64609958,Laptop,Computers,2023-02-12,223.95,1,Credit Card,South,0,12,2
9788,46780435,Monitor,Accessories,2023-02-12,461.76,4,Wire Transfer,North,0,7,5
9789,26336672,Monitor,Accessories,2023-02-12,1029.16,3,Wire Transfer,North,0,1,1
9790,79564413,Laptop,Computers,2023-02-12,89.02,2,Credit Card,West,0,9,4
9791,72624210,Monitor,Accessories,2023-02-12,543.07,4,Cash,West,0,11,2
9792,76514912,Laptop,Computers,2023-02-12,1058.93,4,Cash,North,0,6,1
9793,58515929,Laptop,Computers,2023-02-13,79.17,2,Cash,South,0,4,1
9794,79425047,Smartphone,Phones,2023-02-13,565.87,2,Cash,West,0,3,3
9795,15833729,Monitor,Accessories,2023-02-13,1052.36,2,Cash,North,0,3,5
9796,40138350,Smartwatch,Wearables,2023-02-13,1167.64,1,PayPal,West,0,2,4
9797,16303488,Headphones,Accessories,2023-02-13,1855.22,1,PayPal,West,0,2,5
9798,47303539,Monitor,Accessories,2023-02-13,1308.42,4,Wire Transfer,South,1,14,3
9799,66379776,Monitor,Accessories,2023-02-13,858.73,2,Cash,West,0,12,4
9800,81458898,Headphones,Accessories,2023-02-13,1864.18,4,Credit Card,South,0,13,4
9801,70245170,Laptop,Computers,2023-02-13,1580.52,4,PayPal,North,0,10,2
9802,52445278,Monitor,Accessories,2023-02-13,440.02,4,Cash,South,0,5,4
9803,10692467,Monitor,Accessories,2023-02-13,305.14,1,Wire Transfer,North,0,9,1
9804,62594409,Smartwatch,Wearables,2023-02-13,1367.83,2,Wire Transfer,South,1,2,5
9805,36119862,Headphones,Accessories,2023-02-13,1141.77,4,PayPal,West,0,2,5
9806,54923454,Headphones,Accessories,2023-02-13,1589.86,1,Credit Card,South,0,12,2
9807,20980204,Headphones,Accessories,2023-02-13,1490.67,3,Cash,South,0,6,4
9808,86748329,Headphones,Accessories,2023-02-13,1269.16,3,Credit Card,South,0,13,3
9809,13405363,Headphones,Accessories,2023-02-13,1973.45,4,Wire Transfer,South,0,10,1
9810,40283277,Laptop,Computers,2023-02-13,1090.5,4,Cash,East,0,2,2
9811,66884191,Smartwatch,Wearables,2023-02-13,270.56,2,Cash,East,0,12,4
9812,19991216,Monitor,Accessories,2023-02-13,1665.13,2,PayPal,North,0,4,3
9813,43552306,Smartphone,Phones,2023-02-13,541.11,4,Wire Transfer,West,0,6,4
9814,36424359,Headphones,Accessories,2023-02-13,1565.74,1,PayPal,South,0,5,2
9815,32076343,Laptop,Computers,2023-02-13,1916.36,4,Credit Card,East,0,1,3
9816,54187782,Monitor,Accessories,2023-02-13,1408.75,2,Credit Card,East,0,6,3
9817,51715656,Laptop,Computers,2023-02-14,1212.26,2,PayPal,South,0,1,3
9818,18434795,Tablet,Tablets,2023-02-14,947.75,1,Wire Transfer,North,0,3,3
9819,94019584,Tablet,Tablets,2023-02-14,760.6,4,PayPal,East,0,10,4
9820,93925634,Monitor,Accessories,2023-02-14,738.36,2,Credit Card,East,0,5,3
9821,22982357,Headphones,Accessories,2023-02-14,1290.93,4,PayPal,West,0,14,4
9822,13741017,Laptop,Computers,2023-02-14,1514.98,2,Wire Transfer,West,0,10,3
9823,74420002,Tablet,Tablets,2023-02-14,1373.11,3,Credit Card,West,0,13,3
9824,67975205,Smartphone,Phones,2023-02-14,436.9,3,Wire Transfer,West,0,5,2
9825,13224383,Monitor,Accessories,2023-02-14,1013.28,3,PayPal,East,0,13,4
9826,89528133,Headphones,Accessories,2023-02-14,1593.7,2,PayPal,South,0,10,4
9827,94060174,Smartwatch,Wearables,2023-02-14,977.62,1,PayPal,East,0,6,5
9828,54869326,Tablet,Tablets,2023-02-14,1096.42,3,Cash,West,0,12,2
9829,43609390,Monitor,Accessories,2023-02-14,1553.72,2,Wire Transfer,North,1,10,4
9830,43172390,Tablet,Tablets,2023-02-14,1339.47,4,Credit Card,East,0,8,2
9831,24474127,Tablet,Tablets,2023-02-14,848.22,3,Cash,West,0,5,2
9832,73562365,Laptop,Computers,2023-02-14,1796.05,1,Cash,West,0,14,2
9833,41992031,Monitor,Accessories,2023-02-14,367.01,1,PayPal,South,0,11,1
9834,55741665,Laptop,Computers,2023-02-14,1991.26,1,PayPal,East,0,1,4
9835,17305854,Headphones,Accessories,2023-02-14,281.76,4,Cash,West,0,5,2
9836,54773484,Smartwatch,Wearables,2023-02-14,79.15,4,Wire Transfer,East,0,3,1
9837,79749603,Monitor,Accessories,2023-02-14,1785.54,1,Wire Transfer,South,0,4,1
9838,41775196,Tablet,Tablets,2023-02-14,527.66,1,Credit Card,North,0,13,3
9839,19785926,Tablet,Tablets,2023-02-14,1472.91,1,Cash,South,0,8,3
9840,90525899,Tablet,Tablets,2023-02-14,1631.48,4,Wire Transfer,South,0,7,4
9841,93156815,Smartwatch,Wearables,2023-02-15,1725.02,4,Wire Transfer,East,0,11,3
9842,68858430,Smartwatch,Wearables,2023-02-15,1983.61,2,PayPal,South,0,5,4
9843,22840710,Smartphone,Phones,2023-02-15,623.38,3,PayPal,East,0,2,1
9844,93932889,Headphones,Accessories,2023-02-15,1434.97,4,Cash,North,0,6,1
9845,69922335,Headphones,Accessories,2023-02-15,275.03,1,Credit Card,South,0,11,4
9846,87703269,Smartwatch,Wearables,2023-02-15,843.28,3,Wire Transfer,West,0,6,3
9847,26753912,Monitor,Accessories,2023-02-15,1703.54,4,PayPal,West,0,10,3
9848,21480272,Laptop,Computers,2023-02-15,766.93,3,Credit Card,North,0,10,4
9849,18145263,Headphones,Accessories,2023-02-15,1202.64,2,Wire Transfer,North,0,14,5
9850,14475312,Headphones,Accessories,2023-02-15,1032.36,4,Cash,East,0,11,3
9851,60653117,Monitor,Accessories,2023-02-15,1309.61,1,Wire Transfer,North,0,6,2
9852,52047653,Laptop,Computers,2023-02-15,1947.14,1,Cash,North,0,14,3
9853,18727939,Smartphone,Phones,2023-02-15,158.68,2,PayPal,North,0,9,5
9854,27117564,Monitor,Accessories,2023-02-15,1169.22,2,Wire Transfer,South,0,11,1
9855,18321798,Laptop,Computers,2023-02-15,1732.91,2,Cash,South,0,8,1
9856,69313284,Monitor,Accessories,2023-02-15,988.7,2,PayPal,East,0,8,1
9857,17353632,Smartwatch,Wearables,2023-02-15,203.13,2,Credit Card,North,0,1,3
9858,50462762,Monitor,Accessories,2023-02-15,1143.05,4,Cash,West,0,5,1
9859,91971952,Smartphone,Phones,2023-02-15,697.54,4,Wire Transfer,East,0,7,5
9860,94045156,Monitor,Accessories,2023-02-15,352.14,3,PayPal,West,0,6,5
9861,67960448,Laptop,Computers,2023-02-15,1705.62,2,Wire Transfer,North,0,5,3
9862,18830219,Smartphone,Phones,2023-02-15,1067.12,1,Credit Card,South,0,8,2
9863,23667066,Monitor,Accessories,2023-02-15,1869.89,1,Cash,North,0,3,3
9864,17488001,Smartwatch,Wearables,2023-02-15,1621.73,2,Credit Card,East,0,6,1
9865,85062345,Smartphone,Phones,2023-02-16,1401.29,2,Wire Transfer,South,0,5,3
9866,17006587,Smartwatch,Wearables,2023-02-16,59.8,2,Cash,West,0,8,5
9867,49583058,Tablet,Tablets,2023-02-16,884.26,2,Cash,East,0,4,3
9868,61198088,Laptop,Computers,2023-02-16,435.1,2,Credit Card,South,1,8,3
9869,63912988,Laptop,Computers,2023-02-16,1826.06,1,Cash,West,0,10,2
9870,22862118,Monitor,Accessories,2023-02-16,390.44,3,Credit Card,West,1,14,5
9871,92852868,Monitor,Accessories,2023-02-16,607.82,2,Cash,East,0,2,4
9872,65177982,Tablet,Tablets,2023-02-16,1057.83,2,PayPal,West,0,9,4
9873,41287760,Laptop,Computers,2023-02-16,563.56,2,PayPal,West,0,13,5
9874,90473708,Laptop,Computers,2023-02-16,459.24,4,Cash,South,0,9,4
9875,98546660,Tablet,Tablets,2023-02-16,1218.24,1,PayPal,South,0,14,1
9876,93752957,Monitor,Accessories,2023-02-16,223.41,1,Wire Transfer,West,0,10,4
9877,11423586,Monitor,Accessories,2023-02-16,163.43,3,Cash,East,1,10,1
9878,70855827,Tablet,Tablets,2023-02-16,775.88,4,Cash,North,0,13,5
9879,61528873,Monitor,Accessories,2023-02-16,1455.3,4,Wire Transfer,West,0,6,4
9880,72305089,Tablet,Tablets,2023-02-16,1131.87,4,Wire Transfer,East,0,4,4
9881,67459379,Monitor,Accessories,2023-02-16,874.61,3,Credit Card,East,0,4,1
9882,93243271,Monitor,Accessories,2023-02-16,1153.22,3,Cash,North,0,13,1
9883,93111718,Laptop,Computers,2023-02-16,762.63,3,Cash,North,0,6,3
9884,23593293,Smartphone,Phones,2023-02-16,1875.49,4,Credit Card,North,0,5,2
9885,55582551,Tablet,Tablets,2023-02-16,157.06,1,Wire Transfer,North,0,6,4
9886,97365194,Laptop,Computers,2023-02-16,1363.11,4,Wire Transfer,South,0,7,2
9887,13485913,Smartwatch,Wearables,2023-02-16,1788.0,3,Credit Card,North,0,7,2
9888,70945151,Headphones,Accessories,2023-02-16,1617.58,4,Cash,North,0,9,4
9889,79419139,Tablet,Tablets,2023-02-17,408.88,2,Wire Transfer,East,1,8,1
9890,54049408,Laptop,Computers,2023-02-17,627.06,4,PayPal,East,0,13,3
9891,88894973,Smartwatch,Wearables,2023-02-17,1448.24,4,Cash,North,0,6,5
9892,35834405,Headphones,Accessories,2023-02-17,214.33,1,Cash,East,0,12,4
9893,24496399,Headphones,Accessories,2023-02-17,1633.13,1,Wire Transfer,North,0,6,4
9894,23782772,Smartphone,Phones,2023-02-17,1451.87,1,Cash,West,0,14,5
9895,11649345,Laptop,Computers,2023-02-17,1472.73,2,Wire Transfer,North,0,5,2
9896,89883050,Monitor,Accessories,2023-02-17,245.47,1,Cash,South,0,1,3
9897,19065665,Tablet,Tablets,2023-02-17,1449.63,2,Wire Transfer,South,0,9,2
9898,89575878,Smartphone,Phones,2023-02-17,1375.65,3,Wire Transfer,North,0,9,5
9899,35986503,Smartphone,Phones,2023-02-17,1670.3,1,PayPal,West,0,9,5
9900,86935230,Headphones,Accessories,2023-02-17,131.11,4,Credit Card,North,0,11,3
9901,26908967,Headphones,Accessories,2023-02-17,95.07,4,Wire Transfer,South,0,8,5
9902,95545512,Smartwatch,Wearables,2023-02-17,777.36,2,Credit Card,East,0,13,5
9903,78303134,Tablet,Tablets,2023-02-17,340.14,1,Credit Card,South,0,10,3
9904,44398138,Smartphone,Phones,2023-02-17,1138.85,4,Wire Transfer,South,0,13,4
9905,57699801,Smartwatch,Wearables,2023-02-17,1838.83,3,Wire Transfer,East,0,3,2
9906,66506603,Smartphone,Phones,2023-02-17,813.39,1,PayPal,West,0,1,4
9907,74612320,Smartphone,Phones,2023-02-17,1697.65,3,Cash,West,1,11,4
9908,93329195,Monitor,Accessories,2023-02-17,50.47,4,Cash,West,0,12,2
9909,69676465,Tablet,Tablets,2023-02-17,378.6,1,Cash,East,0,12,4
9910,34954217,Tablet,Tablets,2023-02-17,109.33,2,Credit Card,West,0,8,3
9911,42635373,Monitor,Accessories,2023-02-17,689.89,4,Cash,West,0,7,2
9912,28478117,Laptop,Computers,2023-02-17,1820.97,3,Cash,East,0,13,1
9913,15915081,Monitor,Accessories,2023-02-18,239.06,1,Cash,South,0,5,4
9914,18118989,Smartphone,Phones,2023-02-18,1232.5,3,Cash,East,0,10,5
9915,27137020,Headphones,Accessories,2023-02-18,930.42,3,Wire Transfer,West,0,7,2
9916,51831217,Smartwatch,Wearables,2023-02-18,1880.01,2,Credit Card,East,0,10,1
9917,88453254,Monitor,Accessories,2023-02-18,288.91,2,Credit Card,North,0,4,5
9918,68498545,Headphones,Accessories,2023-02-18,463.45,4,Cash,East,0,9,1
9919,78870570,Monitor,Accessories,2023-02-18,107.61,2,Cash,South,0,11,4
9920,97470361,Smartwatch,Wearables,2023-02-18,896.17,2,Wire Transfer,East,0,10,5
9921,58015538,Smartphone,Phones,2023-02-18,591.77,4,Credit Card,West,1,14,4
9922,51766978,Headphones,Accessories,2023-02-18,1746.32,4,Credit Card,North,0,2,5
9923,88338313,Laptop,Computers,2023-02-18,1229.63,4,PayPal,South,0,9,2
9924,82631078,Smartwatch,Wearables,2023-02-18,1247.48,4,Cash,East,1,9,3
9925,29545414,Smartwatch,Wearables,2023-02-18,1087.23,3,Wire Transfer,South,0,5,3
9926,29784909,Monitor,Accessories,2023-02-18,229.11,3,Cash,West,0,11,1
9927,73018412,Laptop,Computers,2023-02-18,917.79,4,Cash,West,0,1,5
9928,51429578,Headphones,Accessories,2023-02-18,1999.04,4,Credit Card,West,0,7,4
9929,90977513,Monitor,Accessories,2023-02-18,1678.7,1,PayPal,South,0,10,2
9930,56023301,Smartwatch,Wearables,2023-02-18,1792.25,1,Wire Transfer,East,0,10,2
9931,49065941,Headphones,Accessories,2023-02-18,1655.29,1,Wire Transfer,East,0,4,2
9932,59503523,Laptop,Computers,2023-02-18,250.93,2,Wire Transfer,East,0,9,3
9933,11084726,Smartwatch,Wearables,2023-02-18,493.52,3,Cash,West,0,6,4
9934,79481912,Tablet,Tablets,2023-02-18,56.09,3,Credit Card,West,0,13,2
9935,88710632,Smartwatch,Wearables,2023-02-18,641.84,1,PayPal,South,0,3,2
9936,98271886,Headphones,Accessories,2023-02-18,261.78,1,Cash,South,0,6,1
9937,29407935,Monitor,Accessories,2023-02-19,971.95,3,Wire Transfer,South,0,13,5
9938,17693044,Headphones,Accessories,2023-02-19,1370.4,2,PayPal,South,0,10,5
9939,41861591,Smartwatch,Wearables,2023-02-19,1755.29,1,Credit Card,East,0,6,5
9940,78062865,Smartwatch,Wearables,2023-02-19,1510.97,4,Wire Transfer,West,0,5,1
9941,85088096,Tablet,Tablets,2023-02-19,1880.24,1,PayPal,North,0,2,3
9942,17329266,Smartphone,Phones,2023-02-19,155.1,3,Wire Transfer,North,0,10,1
9943,66648087,Smartwatch,Wearables,2023-02-19,73.75,3,Wire Transfer,North,0,10,2
9944,56146216,Headphones,Accessories,2023-02-19,1339.61,1,PayPal,East,1,2,4
9945,36227100,Monitor,Accessories,2023-02-19,614.24,1,PayPal,West,0,7,2
9946,36893461,Headphones,Accessories,2023-02-19,544.33,4,PayPal,West,1,2,2
9947,95973808,Monitor,Accessories,2023-02-19,695.23,4,Cash,South,0,12,4
9948,37012825,Smartphone,Phones,2023-02-19,576.1,2,Credit Card,East,0,6,5
9949,19180999,Tablet,Tablets,2023-02-19,1047.3,2,Cash,South,0,5,1
